SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.008,24600.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.1105017219205,-4.8283137373023,0,0.0312767662307511
0.962,24001.0,2022,0,0,0,0,0,0,1,6,0,2,0,0,8,10.0858507751287,-0.0387408283164306,2,3.59991024494153
0.962,24600.0,2016,1,0,0,0,0,0,0,6,0,1,1,1,9,10.1105017219205,-0.0387408283164306,2,3.802203990672
0.962,24600.0,2017,0,1,0,0,0,0,0,2,0,0,1,4,7,10.1105017219205,-0.0387408283164306,1,3.67020722437639
0.962,24600.0,2018,0,0,1,0,0,0,0,2,0,0,2,0,4,10.1105017219205,-0.0387408283164306,2,3.76103113924782
0.238,24481.0,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,10.1056525854651,-1.43548460531066,0,0.908061015329055
0.012,22200.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0078475678604,-4.42284862919414,0,0.0414276169377088
0.012,25000.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.1266311038503,-4.42284862919414,0,0.0524423621957023
0.012,23600.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0690019910137,-4.42284862919414,0,0.0441726357551278
0.012,23600.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.0690019910137,-4.42284862919414,0,0.0450485363723003
0.013,24752.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.1166615728128,-4.3428059215206,0,0.0501389421357251
0.013,22008.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99916130260441,-4.3428059215206,0,0.0445051799354549
0.013,26200.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.1735146897492,-4.3428059215206,0,0.0595064026468225
0.046,23100.0,2019,0,0,0,1,0,0,0,1,0,0,0,1,2,10.0475878965099,-3.07911388249304,0,0.186075064697621
0.046,22500.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.0212705881925,-3.07911388249304,0,0.164861598664492
0.046,21800.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.98966524877718,-3.07911388249304,0,0.156044854056241
