SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.103,34766,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.4563951766815,-2.2730262907525,0,0.391634795089035
0.249,41613,2017,0,1,0,0,0,0,0,0,0,0,0,1,1,10.6361678974314,-1.39030238251743,0,1.79037042019446
0.249,34812,2022,0,0,0,0,0,0,1,1,0,0,1,0,2,10.4577174339094,-1.39030238251743,1,0.947936205484449
0.496,40520,2019,0,0,0,1,0,0,0,2,0,0,0,0,2,10.6095509583626,-0.70117935225721,0,3.30779459204182
0.496,34924,2022,0,0,0,0,0,0,1,4,0,0,0,0,4,10.4609295509307,-0.70117935225721,0,1.89393124983957
0.22198,40879,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.6183717627389,-1.5051679912583,0,1.56757643871059
0.22198,42879,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.6661374745772,-1.5051679912583,0,1.33663718190838
2e-05,39462,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.5830934625294,-10.8197782844103,0,0.0001489671713055
2e-05,39169,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.5756408965918,-10.8197782844103,0,0.0001289513435727
2e-05,42660,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.6610169920253,-10.8197782844103,0,0.0001197940152048
2e-05,40660,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.6130000871823,-10.8197782844103,0,0.0001404738811381
2e-05,35246,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.4701073266243,-10.8197782844103,0,7.70274568367557e-05
1.123,8600,2017,0,1,0,0,0,0,0,5,0,1,0,1,7,9.0595174822416,0.116003675756306,1,2.43158916311
1.123,8600,2018,0,0,1,0,0,0,0,1,0,0,1,0,2,9.0595174822416,0.116003675756306,1,1.97470160824457
1.123,8600,2019,0,0,0,1,0,0,0,7,0,0,0,2,9,9.0595174822416,0.116003675756306,0,2.31678967485401
0.076,8200,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.01188943325234,-2.57702193869581,0,0.174684247608523
0.076,8600,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0595174822416,-2.57702193869581,0,0.164559907743865
0.076,8600,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0595174822416,-2.57702193869581,0,0.133639645793934
0.076,8600,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0595174822416,-2.57702193869581,0,0.15679075270606
0.076,9000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.10497985631836,-2.57702193869581,0,0.106588522757599
0.133,8600,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0595174822416,-2.01740615076038,0,0.287979838551763
0.133,8600,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0595174822416,-2.01740615076038,0,0.233869380139384
0.133,8600,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,9.0595174822416,-2.01740615076038,0,0.274383817235605
0.539,8200,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.01188943325234,-0.61803970807314,0,1.23887907185519
0.55,9000,2022,0,0,0,0,0,0,1,3,0,0,0,1,4,9.10497985631836,-0.59783700075562,0,0.771364309429992
0.55,8600,2017,0,1,0,0,0,0,0,3,0,0,0,0,3,9.0595174822416,-0.59783700075562,0,1.19089406919902
0.55,8600,2018,0,0,1,0,0,0,0,2,0,0,0,1,3,9.0595174822416,-0.59783700075562,0,0.967129015613994
0.55,8600,2019,0,0,0,1,0,0,0,1,0,1,0,1,3,9.0595174822416,-0.59783700075562,1,1.13466992089912
0.55,8200,2016,1,0,0,0,0,0,0,2,0,0,0,1,3,9.01188943325234,-0.59783700075562,0,1.26416231821958
0.186,9000,2022,0,0,0,0,0,0,1,2,0,0,0,0,2,9.10497985631836,-1.68200860526894,0,0.260861384643597
0.186,8600,2017,0,1,0,0,0,0,0,0,0,0,0,1,1,9.0595174822416,-1.68200860526894,0,0.402738721583669
0.186,8600,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.0595174822416,-1.68200860526894,0,0.327065448916732
0.186,8600,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0595174822416,-1.68200860526894,0,0.383724736885883
0.186,8200,2016,1,0,0,0,0,0,0,2,0,0,0,1,3,9.01188943325234,-1.68200860526894,0,0.427516711252439
0.126,8600,2017,0,1,0,0,0,0,0,2,0,0,0,0,2,9.0595174822416,-2.07147337203066,0,0.272823004943776
0.126,8600,2018,0,0,1,0,0,0,0,0,0,0,1,0,1,9.0595174822416,-2.07147337203066,1,0.221560465395206
0.126,8600,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0595174822416,-2.07147337203066,0,0.259942563696889
0.126,9000,2022,0,0,0,0,0,0,1,0,0,0,0,1,1,9.10497985631836,-2.07147337203066,0,0.176712550887598
0.089,10000,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.21034037197618,-2.41911890925,0,0.21149391413688
0.089,10000,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.21034037197618,-2.41911890925,0,0.171754907743493
0.089,10000,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.21034037197618,-2.41911890925,0,0.201508924287231
0.089,9500,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.15904707758863,-2.41911890925,0,0.22381577127774
0.089,10500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.25913053614561,-2.41911890925,0,0.137387637700277
0.003,13700,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.52515111181622,-5.80914299031403,0,0.0087405191337286
0.003,13700,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.52515111181622,-5.80914299031403,0,0.0070982045207797
0.003,13700,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.52515111181622,-5.80914299031403,0,0.0083278642581161
0.003,13700,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.52515111181622,-5.80914299031403,0,0.0055063665556743
0.092,13000,2017,0,1,0,0,0,0,0,2,0,0,0,0,2,9.47270463644367,-2.3859667019331,0,0.258826438495328
0.092,14100,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.55393007636626,-2.3859667019331,0,0.221941573070273
0.165,13117,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.48166437781514,-1.80180980508156,0,0.466967565558765
0.165,14100,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.55393007636626,-1.80180980508156,0,0.398047386484728
0.165,11986,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.39149458101813,-1.80180980508156,0,0.277255526114233
0.165,14400,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.57498348556409,-1.80180980508156,0,0.473720236599504
0.073,12858,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.46172146470163,-2.61729583783375,0,0.128444098876733
0.073,14400,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.57498348556409,-2.61729583783375,0,0.209585316798569
0.077,13243,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.49122438992696,-2.56394985712845,0,0.138160083248104
0.077,14400,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.57498348556409,-2.56394985712845,0,0.221069443746435
0.077,13700,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.52515111181622,-2.56394985712845,0,0.245113242752705
0.083,13519,2017,0,1,0,0,0,0,0,1,0,0,1,0,2,9.5118513823644,-2.48891467118554,1,0.239674588309974
0.083,13700,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.52515111181622,-2.48891467118554,0,0.264212975954214
0.083,14100,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.55393007636626,-2.48891467118554,0,0.200229897443833
0.059,14400,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.57498348556409,-2.83021783507642,0,0.169390872481035
0.059,13625,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.51966161953144,-2.83021783507642,0,0.171264837205027
0.021,13700,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.52515111181622,-3.86323284125871,0,0.0668490662052832
0.021,14700,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.59560277276683,-3.86323284125871,0,0.0641753616040096
0.021,14700,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.59560277276683,-3.86323284125871,0,0.0521170235875829
