SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.058,17272,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.75684197219464,-2.84731226843572,0,0.252918417647961
0.058,17272,2019,0,0,0,1,0,0,0,0,0,0,0,1,1,9.75684197219464,-2.84731226843572,0,0.323009840077504
0.08,15768,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66573784883256,-2.52572864430826,0,0.309134804858489
0.08,18824,2022,0,0,0,0,0,0,1,0,0,0,0,1,1,9.8428879304072,-2.52572864430826,0,0.353341309805396
0.365,15765,2016,1,0,0,0,0,0,0,5,0,0,0,0,5,9.66554757197916,-1.00785792539965,0,1.41002943188612
0.365,17152,2017,0,1,0,0,0,0,0,2,0,0,1,1,4,9.74987006387053,-1.00785792539965,1,1.503066724628
0.365,17152,2018,0,0,1,0,0,0,0,2,0,0,0,1,3,9.74987006387053,-1.00785792539965,0,1.57526281149228
0.365,17152,2019,0,0,0,1,0,0,0,2,0,0,0,0,2,9.74987006387053,-1.00785792539965,0,2.01181627479735
0.796,15751,2016,1,0,0,0,0,0,0,1,0,0,2,0,3,9.66465913430174,-0.228156093137754,2,3.07097245998589
0.796,16837,2017,0,1,0,0,0,0,0,6,0,0,1,0,7,9.7313341246578,-0.228156093137754,1,3.18900312198158
0.796,16837,2018,0,0,1,0,0,0,0,3,0,0,1,2,6,9.7313341246578,-0.228156093137754,1,3.34217898745225
0.796,16837,2019,0,0,0,1,0,0,0,6,0,0,1,2,9,9.7313341246578,-0.228156093137754,1,4.2683989180653
0.796,18672,2022,0,0,0,0,0,0,1,3,0,1,0,0,4,9.83478035452634,-0.228156093137754,1,3.47370895583757
0.205,15720,2016,1,0,0,0,0,0,0,0,0,1,0,0,1,9.6626890659832,-1.58474529984373,1,0.788582824114095
0.205,16148,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.68955148197283,-1.58474529984373,0,0.771921872856447
0.205,16148,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.68955148197283,-1.58474529984373,0,0.808999227888025
0.205,16148,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.68955148197283,-1.58474529984373,0,1.03319763603243
0.313,15971,2017,0,1,0,0,0,0,0,2,1,0,0,0,3,9.67852985665631,-1.16155208844198,1,1.15947691578844
0.313,15971,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.67852985665631,-1.16155208844198,0,1.21516951729295
0.313,15971,2019,0,0,0,1,0,0,0,0,0,0,2,1,3,9.67852985665631,-1.16155208844198,2,1.55193012473371
0.313,15712,2016,1,0,0,0,0,0,0,4,0,0,0,0,4,9.66218003059425,-1.16155208844198,0,1.20312235453606
1.425,5900,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.68270762989381,0.354171813720614,0,1.28074675311403
1.425,7104,2017,0,1,0,0,0,0,0,0,0,0,1,0,1,8.868413284672,0.354171813720614,1,1.5868612965488
1.425,7104,2018,0,0,1,0,0,0,0,0,0,0,1,0,1,8.868413284672,0.354171813720614,1,1.6630822481074
1.425,7104,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.868413284672,0.354171813720614,0,2.12397316096065
1.093,6912,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.84101431048389,0.0889262091944015,0,1.16866463966757
1.093,6912,2018,0,0,1,0,0,0,0,0,0,1,0,0,1,8.84101431048389,0.0889262091944015,1,1.22479855072966
1.093,6912,2019,0,0,0,1,0,0,0,0,0,0,1,0,1,8.84101431048389,0.0889262091944015,1,1.56422765758805
1.505,6765,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,8.81951754060489,0.408792898200839,0,1.45625847838835
1.505,6765,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.81951754060489,0.408792898200839,0,1.5586727018718
1.505,6765,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,8.81951754060489,0.408792898200839,0,1.63353968411118
1.505,6765,2019,0,0,0,1,0,0,0,0,0,0,0,1,1,8.81951754060489,0.408792898200839,0,2.08624344969392
0.757,5900,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.68270762989381,-0.278392025544688,0,0.680368626040224
0.757,6562,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.78905071352105,-0.278392025544688,0,0.749347383080444
0.757,6562,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.78905071352105,-0.278392025544688,0,0.785340428415
0.757,6562,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,8.78905071352105,-0.278392025544688,0,1.00298226023941
0.757,6562,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.78905071352105,-0.278392025544688,0,0.700110727902371
0.314,5900,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.68270762989381,-1.15836229307388,0,0.28221367051074
0.314,6460,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,8.77338459677665,-1.15836229307388,0,0.303684479530583
0.314,6460,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.77338459677665,-1.15836229307388,0,0.318271211246669
0.314,6460,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.77338459677665,-1.15836229307388,0,0.406473889889485
0.314,6460,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,8.77338459677665,-1.15836229307388,0,0.283730572518707
0.001,6418,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.7668618216698,-6.90775527898214,0,0.000957833535742
0.001,6418,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.7668618216698,-6.90775527898214,0,0.0010038406969777
0.001,6418,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.7668618216698,-6.90775527898214,0,0.0012820356303407
0.001,6418,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.7668618216698,-6.90775527898214,0,0.0008948980793941
0.372,6418,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.7668618216698,-0.98886142470899,0,0.356314075296056
0.372,6418,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.7668618216698,-0.98886142470899,0,0.373428739275733
0.372,6418,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.7668618216698,-0.98886142470899,0,0.476917254486749
0.084,5900,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.68270762989381,-2.47693848013882,0,0.0754966507098795
