SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.793,15900,2019,0,0,0,1,0,0,0,3,0,0,1,0,4,9.67407438820832,-0.231932057347289,1,2.296639861797
0.793,15800,2018,0,0,1,0,0,0,0,2,0,0,0,0,2,9.66776521901506,-0.231932057347289,0,2.91728556188143
0.05,15800,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.66776521901506,-2.99573227355399,0,0.183939821051792
0.05,15900,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.67407438820832,-2.99573227355399,0,0.155328998214952
0.05,9809,2016,1,0,0,0,0,0,0,2,0,0,0,1,3,9.19105561056432,-2.99573227355399,0,0.10248237744232
0.05,17000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.74096862303835,-2.99573227355399,0,0.163759253296636
0.113,15800,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.66776521901506,-2.1803674602698,0,0.415703995577051
0.113,15900,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.67407438820832,-2.1803674602698,0,0.351043535965792
0.113,9864,2016,1,0,0,0,0,0,0,1,0,0,0,0,1,9.19664704484418,-2.1803674602698,0,0.233104213871579
0.113,17000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.74096862303835,-2.1803674602698,0,0.370095912450398
0.07,15900,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.67407438820832,-2.65926003693278,0,0.217460597500933
0.1,53000,2016,1,0,0,0,0,0,0,2,0,0,0,0,2,10.8780471925343,-2.30258509299405,0,1.42627197675918
0.1,53000,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.8780471925343,-2.30258509299405,0,1.24043723070561
0.1,53000,2018,0,0,1,0,0,0,0,2,0,0,1,0,3,10.8780471925343,-2.30258509299405,1,1.47961579285295
0.1,53000,2019,0,0,0,1,0,0,0,2,0,0,0,0,2,10.8780471925343,-2.30258509299405,0,1.15641034172235
0.1,49500,2022,0,0,0,0,0,0,1,2,0,0,0,0,2,10.8097279485568,-2.30258509299405,0,1.11943612630518
0.077,49500,2022,0,0,0,0,0,0,1,3,0,0,0,0,3,10.8097279485568,-2.56394985712845,0,0.861965817254992
0.017,53000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.8780471925343,-4.07454193492592,0,0.242466236049061
0.017,53000,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.8780471925343,-4.07454193492592,0,0.210874329219953
0.017,53000,2018,0,0,1,0,0,0,0,3,0,0,0,0,3,10.8780471925343,-4.07454193492592,0,0.251534684785002
0.017,53000,2019,0,0,0,1,0,0,0,2,0,0,0,1,3,10.8780471925343,-4.07454193492592,0,0.196589758092799
0.002,34500,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.4487146030195,-6.21460809842219,0,0.0174105936867784
0.002,34500,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.4487146030195,-6.21460809842219,0,0.015142096998106
