SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.11,48658,2017,0,1,0,0,0,0,0,4,0,0,1,4,9,10.7925715139721,-2.20727491318972,1,0.824916843433228
0.11,46280,2016,1,0,0,0,0,0,0,2,0,0,0,0,2,10.7424651813076,-2.20727491318972,0,0.907502001995193
0.11,47500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.7684849900227,-2.20727491318972,0,0.706960235873778
0.583,52800,2019,0,0,0,1,0,0,0,3,0,0,0,1,4,10.8742664696944,-0.539568092631645,0,4.46901689660442
0.583,48568,2017,0,1,0,0,0,0,0,5,0,1,0,1,7,10.7907201568103,-0.539568092631645,1,4.36109121438339
0.583,47500,2022,0,0,0,0,0,0,1,3,0,0,0,0,3,10.7684849900227,-0.539568092631645,0,3.74688925013102
0.119,45765,2016,1,0,0,0,0,0,0,4,0,0,0,0,4,10.7312748858189,-2.12863178587061,0,0.966959395953029
0.119,48091,2017,0,1,0,0,0,0,0,3,0,0,0,0,3,10.7808503283994,-2.12863178587061,0,0.878330577565518
0.119,53000,2018,0,0,1,0,0,0,0,2,0,0,0,0,2,10.8780471925343,-2.12863178587061,0,0.922804523189502
0.119,52800,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.8742664696944,-2.12863178587061,0,0.912200704452703
0.087,45676,2016,1,0,0,0,0,0,0,0,0,0,0,1,1,10.7293282748215,-2.44184716032755,0,0.705072103942951
0.087,47500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.7684849900227,-2.44184716032755,0,0.559141277463806
0.087,52800,2019,0,0,0,1,0,0,0,2,0,0,0,0,2,10.8742664696944,-2.44184716032755,0,0.666903036028447
0.012,45612,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.7279261187772,-4.42284862919414,0,0.0970664925099265
0.012,47923,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.7773508351703,-4.42284862919414,0,0.0881516182126455
0.012,53000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.8780471925343,-4.42284862919414,0,0.0930559183048237
0.012,47500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.7684849900227,-4.42284862919414,0,0.0771229348225939
0.012,52800,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.8742664696944,-4.42284862919414,0,0.0919866256590961
0.119,52800,2019,0,0,0,1,0,0,0,0,0,0,1,0,1,10.8742664696944,-2.12863178587061,1,0.912200704452703
0.018,31000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.3417424834673,-4.01738352108597,0,0.0648375165685887
0.135,29400,2017,0,1,0,0,0,0,0,2,0,0,0,3,5,10.2887499533268,-2.00248050054371,0,0.511076272669246
0.117,31800,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,10.3672215687683,-2.14558134418438,0,0.450779841972965
0.04,27334,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.2158866275247,-3.2188758248682,0,0.16152521031149
0.04,31000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.3417424834673,-3.2188758248682,0,0.144083370152419
0.04,31800,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.3672215687683,-3.2188758248682,0,0.154112766486484
0.1,27136,2016,1,0,0,0,0,0,0,0,0,0,1,0,1,10.2086165385916,-2.30258509299405,1,0.39984952761607
0.1,29407,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,10.2889880202247,-2.30258509299405,0,0.378697314924298
0.1,31000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.3417424834673,-2.30258509299405,0,0.360208425381049
0.1,31800,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,10.3672215687683,-2.30258509299405,0,0.385281916216209
0.299,31800,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.3672215687683,-1.20731170559145,0,1.15199292948647
0.299,26642,2016,1,0,0,0,0,0,0,0,0,0,0,1,1,10.1902441969114,-1.20731170559145,0,1.1661174278549
0.299,29411,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.2891240330101,-1.20731170559145,0,1.13251394066109
0.027,17564,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.77360663168161,-3.61191841297781,0,0.0598329666514173
0.027,31800,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.3672215687683,-3.61191841297781,0,0.104026117378376
0.027,31000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.3417424834673,-3.61191841297781,0,0.0972562748528831
0.03,17430,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.76594813851407,-3.50655789731998,0,0.0657938699693169
0.03,29487,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.2917047672347,-3.50655789731998,0,0.114028723525564
0.03,31800,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.3672215687683,-3.50655789731998,0,0.115584574864863
0.077,29489,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,10.2917725914344,-2.56394985712845,0,0.292700656863442
0.077,31000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.3417424834673,-2.56394985712845,0,0.277360487543407
0.056,31000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.3417424834673,-2.88240358824699,0,0.201716718213387
0.056,31800,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,10.3672215687683,-2.88240358824699,0,0.215757873081077
0.056,16902,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.73518723710443,-2.88240358824699,0,0.117795048244393
0.147,31000,2022,0,0,0,0,0,0,1,0,0,0,0,1,1,10.3417424834673,-1.9173226922034,0,0.529506385310141
0.147,16626,2016,1,0,0,0,0,0,0,1,0,0,1,0,2,9.71872301409103,-1.9173226922034,1,0.302381466243975
0.147,29494,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,10.2919421318109,-1.9173226922034,0,0.558920713114848
0.147,31800,2019,0,0,0,1,0,0,0,4,0,0,0,0,4,10.3672215687683,-1.9173226922034,0,0.566364416837827
0.12,15900,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.67407438820832,-2.12026353620009,0,0.232332989233289
0.12,17700,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.78131991856192,-2.12026353620009,0,0.202077847373843
0.12,16700,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.72316399840485,-2.12026353620009,0,0.210898931178763
0.149,15885,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.67313054670362,-1.90380897303668,0,0.288110950430983
0.149,16685,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.72226539118547,-1.90380897303668,0,0.261547104835585
0.149,17700,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.78131991856192,-1.90380897303668,0,0.250913327155855
0.149,18200,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.80917687306489,-1.90380897303668,0,0.270982471186775
0.149,18200,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.80917687306489,-1.90380897303668,0,0.269246206847853
0.196,15817,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66884058996349,-1.62964061975162,0,0.376792116346696
0.196,17700,2022,0,0,0,0,0,0,1,1,0,0,0,1,2,9.78131991856192,-1.62964061975162,0,0.330060484043943
0.196,16617,2017,0,1,0,0,0,0,0,2,0,0,0,1,3,9.71818154670121,-1.62964061975162,0,0.342147527812452
0.18,17700,2022,0,0,0,0,0,0,1,3,0,0,0,1,4,9.78131991856192,-1.71479842809193,0,0.303116771060764
0.18,16592,2017,0,1,0,0,0,0,0,0,0,0,0,1,1,9.71667593046931,-1.71479842809193,0,0.313575908761716
0.18,18200,2018,0,0,1,0,0,0,0,1,0,0,0,1,2,9.80917687306489,-1.71479842809193,0,0.32736137458805
0.18,18200,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,9.80917687306489,-1.71479842809193,0,0.325263874044386
0.087,17700,2022,0,0,0,0,0,0,1,0,0,1,0,0,1,9.78131991856192,-2.44184716032755,1,0.146506439346036
0.087,16569,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.7152887585693,-2.44184716032755,0,0.151276712224826
0.063,16558,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.71462464769875,-2.7646205525906,0,0.109446546328309
0.063,18200,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.80917687306489,-2.7646205525906,0,0.114576481105818
0.063,18200,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.80917687306489,-2.7646205525906,0,0.113842355915535
0.063,17700,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,9.78131991856192,-2.7646205525906,0,0.106090869871267
0.063,15758,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66510345180563,-2.7646205525906,0,0.120499226972665
0.014,17700,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.78131991856192,-4.26869794936688,0,0.0235757488602816
0.014,18200,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.80917687306489,-4.26869794936688,0,0.0254614402457372
0.014,18200,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.80917687306489,-4.26869794936688,0,0.0252983013145633
0.014,16550,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.71414138080521,-4.26869794936688,0,0.0243055131015624
0.014,15750,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66459564425378,-4.26869794936688,0,0.0267591634840228
0.136,17700,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.78131991856192,-1.99510039324608,0,0.229021560357022
0.136,15683,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66033260213442,-1.99510039324608,0,0.258447005016174
0.136,16483,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.71008482573136,-1.99510039324608,0,0.234814781675105
0.136,18200,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.80917687306489,-1.99510039324608,0,0.247339705244305
0.136,18200,2019,0,0,0,1,0,0,0,0,0,0,0,1,1,9.80917687306489,-1.99510039324608,0,0.245754927055758
0.075,15666,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.65924803792718,-2.59026716544583,0,0.142316352247587
0.075,16466,2017,0,1,0,0,0,0,0,0,0,0,1,0,1,9.70905292785837,-2.59026716544583,1,0.12931227871094
0.075,17700,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.78131991856192,-2.59026716544583,0,0.126298654608652
0.167,15421,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.64348549585766,-1.78976146656538,0,0.310186068042794
0.167,16221,2017,0,1,0,0,0,0,0,2,0,0,0,0,2,9.69406197805012,-1.78976146656538,0,0.282138200582794
0.167,18200,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.80917687306489,-1.78976146656538,0,0.30371860864558
0.167,18200,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.80917687306489,-1.78976146656538,0,0.301772594252291
0.167,17700,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.78131991856192,-1.78976146656538,0,0.281225004261931
1.259,37000,2017,0,1,0,0,0,0,0,3,0,0,0,0,3,10.5186731916264,0.23031775506221,0,6.51110626194229
1.259,39500,2018,0,0,1,0,0,0,0,5,1,0,0,2,8,10.5840559508892,0.23031775506221,1,6.55180176844196
2.036,39500,2022,0,0,0,0,0,0,1,5,0,1,0,2,8,10.5840559508892,0.710987098688276,1,10.1884802386065
2.036,38000,2019,0,0,0,1,0,0,0,3,1,0,0,1,5,10.5453414387085,0.710987098688276,1,9.98871290035766
2.036,37000,2017,0,1,0,0,0,0,0,2,0,0,0,2,4,10.5186731916264,0.710987098688276,0,10.5294776404404
