SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
1e-05,6300,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-11.5129254649702,0,1.33421404183117e-05
1e-05,6300,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.74830491237962,-11.5129254649702,0,1.71082348371755e-05
1e-05,6300,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.74830491237962,-11.5129254649702,0,1.07700046909671e-05
0.14299,6300,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-1.94498058123738,0,0.297752667819395
0.14299,6300,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-1.94498058123738,0,0.190779265841439
0.14299,6300,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.74830491237962,-1.94498058123738,0,0.244630649936772
0.14299,6300,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.74830491237962,-1.94498058123738,0,0.154000297076138
1e-05,6400,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.76405326934776,-11.5129254649702,0,1.60242449074923e-05
0.14299,6400,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.76405326934776,-1.94498058123738,0,0.229130677932232
0.584,6300,2022,0,0,0,0,0,0,1,0,0,1,1,0,2,8.74830491237962,-0.53785429615391,2,0.628968273952476
0.227,6300,2016,1,0,0,0,0,0,0,1,0,0,0,0,1,8.74830491237962,-1.48280526150073,0,0.355675391203862
0.227,6300,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-1.48280526150073,0,0.472689388034147
0.227,6300,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-1.48280526150073,0,0.302866587495676
0.182,6300,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.74830491237962,-1.70374859190534,0,0.1960140853756
0.425,6300,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-0.85566611005772,0,0.665912076042473
0.425,6300,2017,0,1,0,0,0,0,0,0,0,0,1,1,2,8.74830491237962,-0.85566611005772,1,0.884991144997852
0.425,6300,2018,0,0,1,0,0,0,0,0,0,1,0,0,1,8.74830491237962,-0.85566611005772,1,0.567040967778249
0.696,6300,2016,1,0,0,0,0,0,0,0,0,0,1,0,1,8.74830491237962,-0.362405618647717,1,1.09052895276603
0.696,6300,2017,0,1,0,0,0,0,0,1,1,0,0,0,2,8.74830491237962,-0.362405618647717,1,1.4493031456906
0.696,6300,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-0.362405618647717,0,0.928612973114496
0.696,6300,2022,0,0,0,0,0,0,1,0,1,1,0,0,2,8.74830491237962,-0.362405618647717,2,0.749592326491307
0.007,6300,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-4.96184512992682,0,0.0109679636054054
0.007,6300,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-4.96184512992682,0,0.0145763247411411
0.007,6300,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-4.96184512992682,0,0.0093394982928182
1.207,6300,2016,1,0,0,0,0,0,0,0,1,0,1,0,2,8.74830491237962,0.188137942115395,2,1.89119029596062
